x-axis,1,2
second,Volt,Ampere
-25.000000E-06,+3.910965164192E+00,+36.453359226696E+00
-24.993490E-06,+3.439858118322E+00,+36.673208477907E+00
-24.986979E-06,+3.345651332497E+00,+36.673225312348E+00
-24.980469E-06,+3.746065788399E+00,+37.199308741598E+00
-24.973958E-06,+3.486979727606E+00,+37.874498956919E+00
-24.967448E-06,+3.636132243053E+00,+37.426983620708E+00
-24.960938E-06,+3.369202840508E+00,+37.505568799448E+00
-24.954427E-06,+3.463413143977E+00,+38.274957634635E+00
-24.947917E-06,+3.447711384855E+00,+38.188635145991E+00
-24.941406E-06,+3.447728344926E+00,+38.479160529621E+00
-24.934896E-06,+3.565494050940E+00,+38.808907019064E+00
-24.928385E-06,+3.604761765540E+00,+38.934515061788E+00
-24.921875E-06,+3.691150586903E+00,+38.934604007936E+00
-24.915365E-06,+3.871611644198E+00,+39.397701880254E+00
-24.908854E-06,+3.416339525411E+00,+39.076001499628E+00
-24.902344E-06,+3.573360257379E+00,+39.766746863684E+00
-24.895833E-06,+3.659702846847E+00,+39.539186936162E+00
-24.889323E-06,+3.636151464466E+00,+39.876850009735E+00
-24.882813E-06,+3.628211387497E+00,+40.332189215024E+00
-24.876302E-06,+3.314183742877E+00,+40.544144746792E+00
-24.869792E-06,+3.157269168386E+00,+40.607020126081E+00
-24.863281E-06,+3.385002842409E+00,+40.858214477514E+00
-24.856771E-06,+3.698851589693E+00,+40.913257821765E+00
-24.850260E-06,+3.369234248046E+00,+41.195810087696E+00
-24.843750E-06,+3.479157617350E+00,+41.164450791266E+00
-24.837240E-06,+3.581093924008E+00,+41.258742503073E+00
-24.830729E-06,+3.337763894562E+00,+41.525755575299E+00
-24.824219E-06,+3.282871934645E+00,+41.910582721148E+00
-24.817708E-06,+3.392703342677E+00,+42.491442781836E+00
-24.811198E-06,+3.290621556303E+00,+42.671890396705E+00
-24.804688E-06,+3.173005350170E+00,+42.538664643982E+00
-24.798177E-06,+3.392768544726E+00,+42.938970555432E+00
-24.791667E-06,+3.431967665263E+00,+43.056716663143E+00
-24.785156E-06,+3.353423944473E+00,+43.111650834791E+00
-24.778646E-06,+3.227934747872E+00,+43.111804606097E+00
-24.772135E-06,+3.361416786106E+00,+43.394652731036E+00
-24.765625E-06,+3.494849074799E+00,+43.999039801856E+00
-24.759115E-06,+3.541904602623E+00,+44.242517949251E+00
-24.752604E-06,+3.494841034469E+00,+44.603442073923E+00
-24.746094E-06,+3.526170179662E+00,+44.532887802752E+00
-24.739583E-06,+3.431821934287E+00,+44.642809161973E+00
-24.733073E-06,+3.141467030773E+00,+44.745038186886E+00
-24.726563E-06,+3.102302584159E+00,+45.082415954384E+00
-24.720052E-06,+3.204393290274E+00,+45.043291583787E+00
-24.713542E-06,+3.329929472551E+00,+45.200412191727E+00
-24.707031E-06,+3.322100201377E+00,+45.475324259862E+00
-24.700521E-06,+3.345644297209E+00,+45.883362204749E+00
