x-axis,1,2
second,Volt,Ampere
-50.34000E-06,,
-50.33000E-06,,
-50.32000E-06,,
-50.31000E-06,+110.68746448E-03,+162.52211093903E+00
-50.30000E-06,+1.55792367458E+00,+163.02462351323E+00
-50.29000E-06,+1.55792367458E+00,+162.52211093903E+00
-50.28000E-06,-371.72460556E-03,+163.02462351323E+00
-50.27000E-06,-371.72460556E-03,+162.52211093903E+00
-50.26000E-06,+1.55792367458E+00,+164.02964866161E+00
-50.25000E-06,+110.68746449E-03,+164.02964866160E+00
-50.24000E-06,-371.72460556E-03,+164.53216123581E+00
-50.23000E-06,+1.07551160453E+00,+164.53216123581E+00
-50.22000E-06,-371.72460556E-03,+164.53216123581E+00
-50.21000E-06,+1.55792367458E+00,+164.53216123581E+00
-50.20000E-06,+1.55792367458E+00,+164.53216123581E+00
-50.19000E-06,+1.07551160453E+00,+164.53216123581E+00
-50.18000E-06,-371.72460556E-03,+166.03969895838E+00
-50.17000E-06,+110.68746450E-03,+164.53216123581E+00
-50.16000E-06,+110.68746450E-03,+164.53216123581E+00
-50.15000E-06,+1.07551160452E+00,+166.03969895837E+00
-50.14000E-06,+1.07551160452E+00,+164.53216123581E+00
-50.13000E-06,-371.72460556E-03,+164.53216123581E+00
-50.12000E-06,+1.55792367458E+00,+166.54221153259E+00
-50.11000E-06,+1.55792367458E+00,+164.53216123581E+00
-50.10000E-06,+1.55792367458E+00,+164.53216123581E+00
-50.09000E-06,+1.55792367458E+00,+164.53216123581E+00
-50.08000E-06,+1.55792367458E+00,+165.03467381004E+00
-50.07000E-06,+1.07551160451E+00,+166.54221153259E+00
-50.06000E-06,+1.55792367458E+00,+166.54221153259E+00
-50.05000E-06,-371.72460556E-03,+165.03467381005E+00
-50.04000E-06,-371.72460556E-03,+164.53216123581E+00
-50.03000E-06,+1.55792367458E+00,+166.03969895835E+00
-50.02000E-06,+1.55792367458E+00,+164.53216123581E+00
-50.01000E-06,+1.55792367458E+00,+164.53216123581E+00
-50.00000E-06,+110.68746452E-03,+166.54221153259E+00
-49.99000E-06,+1.07551160450E+00,+166.54221153259E+00
-49.98000E-06,-371.72460556E-03,+166.03969895834E+00
-49.97000E-06,+1.07551160449E+00,+167.04472410685E+00
-49.96000E-06,-371.72460556E-03,+166.54221153259E+00
-49.95000E-06,-371.72460556E-03,+168.55226182938E+00
-49.94000E-06,+1.55792367458E+00,+167.04472410685E+00
-49.93000E-06,+1.07551160448E+00,+166.54221153259E+00
-49.92000E-06,+1.55792367458E+00,+167.04472410685E+00
-49.91000E-06,+1.55792367458E+00,+166.54221153259E+00
-49.90000E-06,-371.72460556E-03,+166.54221153259E+00
-49.89000E-06,+1.55792367458E+00,+166.54221153259E+00
-49.88000E-06,+110.68746455E-03,+166.54221153259E+00
-49.87000E-06,+1.07551160448E+00,+168.55226182938E+00
-49.86000E-06,-371.72460556E-03,+167.04472410686E+00
