x-axis,1,2
second,Volt,Ampere
-50.20000E-06,,
-50.18698E-06,,
-50.17396E-06,,
-50.16094E-06,-434.19779854E-03,+461.83907985E-03
-50.14792E-06,-512.71664456E-03,+328.35704162E-03
-50.13490E-06,-465.60219619E-03,+365.73628375E-03
-50.12188E-06,-237.26386424E-03,+378.60734425E-03
-50.10885E-06,-313.61169558E-03,+213.08132525E-03
-50.09583E-06,-500.79107660E-03,+241.68781375E-03
-50.08281E-06,-533.75642891E-03,+379.24843492E-03
-50.06979E-06,-590.61613392E-03,+351.27386609E-03
-50.05677E-06,-541.90806706E-03,+331.81702168E-03
-50.04375E-06,-443.60950713E-03,+378.30319365E-03
-50.03073E-06,-505.82809197E-03,+282.47628136E-03
-50.01771E-06,-712.50602662E-03,+227.54449669E-03
-50.00469E-06,-533.68105082E-03,+167.84944474E-03
-49.99167E-06,-383.94699339E-03,+241.70992466E-03
-49.97865E-06,-388.97383273E-03,+283.75356313E-03
-49.96563E-06,-406.87964726E-03,+337.80442917E-03
-49.95260E-06,-430.43530107E-03,+344.36420764E-03
-49.93958E-06,-554.53527943E-03,+402.82444081E-03
-49.92656E-06,-423.43343009E-03,+279.29030067E-03
-49.91354E-06,-408.80304491E-03,+261.49654822E-03
-49.90052E-06,-462.46458311E-03,+399.38518973E-03
-49.88750E-06,-306.60530191E-03,+236.85243477E-03
-49.87448E-06,-374.92323071E-03,+251.17050338E-03
-49.86146E-06,-397.10097299E-03,+216.80085721E-03
-49.84844E-06,-350.33552520E-03,+325.63275173E-03
-49.83542E-06,-460.33728771E-03,+376.38331364E-03
-49.82240E-06,-444.82510450E-03,+366.05651501E-03
-49.80938E-06,-510.27690697E-03,+278.98577317E-03
-49.79635E-06,-436.61705841E-03,+280.65791052E-03
-49.78333E-06,-330.21937374E-03,+402.22970766E-03
-49.77031E-06,-373.62735568E-03,+287.09231010E-03
-49.75729E-06,-241.54609366E-03,+264.34194557E-03
-49.74427E-06,-329.44184871E-03,+424.55933680E-03
-49.73125E-06,-461.23290508E-03,+557.68307784E-03
-49.71823E-06,-563.66708403E-03,+478.70090781E-03
-49.70521E-06,-495.97001945E-03,+328.28442739E-03
-49.69219E-06,-415.96873762E-03,+335.63127877E-03
-49.67917E-06,-422.59145680E-03,+185.60475435E-03
-49.66615E-06,-426.02769276E-03,+380.77308246E-03
-49.65313E-06,-478.53556925E-03,+496.96564770E-03
-49.64010E-06,-499.51492549E-03,+247.42320716E-03
-49.62708E-06,-584.41578332E-03,+163.51231494E-03
-49.61406E-06,-635.20328049E-03,+326.93453139E-03
-49.60104E-06,-358.52673685E-03,+360.65944361E-03
-49.58802E-06,-379.42782550E-03,+440.91072945E-03
-49.57500E-06,-463.07589943E-03,+233.52599956E-03
-49.56198E-06,-530.07571667E-03,+305.36948736E-03
-49.54896E-06,-632.76103030E-03,+223.21867361E-03
-49.53594E-06,-384.86811368E-03,+213.22027220E-03
