x-axis,1,2
second,Volt,Ampere
-50.20000E-06,,
-50.18698E-06,,
-50.17396E-06,,
-50.16094E-06,+477.86392566E-03,+252.66600473E-03
-50.14792E-06,+155.93665698E-03,+503.92631199E-03
-50.13490E-06,-171.01594348E-03,+508.94536226E-03
-50.12188E-06,+36.92884563E-03,+581.50707765E-03
-50.10885E-06,+235.71519655E-03,+533.74990542E-03
-50.09583E-06,+178.85951170E-03,+483.82498489E-03
-50.08281E-06,+237.61170935E-03,+406.86395277E-03
-50.06979E-06,+145.55144033E-03,+499.55011122E-03
-50.05677E-06,+149.04672246E-03,+513.33337226E-03
-50.04375E-06,+222.21422646E-03,+546.96657447E-03
-50.03073E-06,-55.18556998E-03,+616.68226437E-03
-50.01771E-06,-28.05448200E-03,+739.19050868E-03
-50.00469E-06,+129.57266672E-03,+632.64432917E-03
-49.99167E-06,+47.23667411E-03,+594.70754041E-03
-49.97865E-06,+115.78350105E-03,+645.89039567E-03
-49.96563E-06,+18.31460266E-03,+571.73166977E-03
-49.95260E-06,+52.97596205E-03,+619.22489305E-03
-49.93958E-06,-14.34471460E-03,+592.45813251E-03
-49.92656E-06,+62.41568616E-03,+507.04671374E-03
-49.91354E-06,+49.42326694E-03,+514.61618176E-03
-49.90052E-06,-12.09015586E-03,+486.31359260E-03
-49.88750E-06,+70.55689701E-03,+516.20100615E-03
-49.87448E-06,+289.51228967E-03,+466.81993855E-03
-49.86146E-06,+335.24568576E-03,+466.88903514E-03
-49.84844E-06,+166.22111825E-03,+447.05027506E-03
-49.83542E-06,+308.40028075E-03,+592.59682820E-03
-49.82240E-06,+161.10520713E-03,+683.56876320E-03
-49.80938E-06,+265.09305419E-03,+635.48909837E-03
-49.79635E-06,+273.30851246E-03,+584.93652959E-03
-49.78333E-06,+126.68103747E-03,+661.33775373E-03
-49.77031E-06,+202.82208157E-03,+651.80619398E-03
-49.75729E-06,+358.27055217E-03,+482.14895301E-03
-49.74427E-06,+263.23674305E-03,+612.12691499E-03
-49.73125E-06,+166.29197365E-03,+622.24215245E-03
-49.71823E-06,+193.02983925E-03,+618.29183789E-03
-49.70521E-06,+76.99079407E-03,+548.74876383E-03
-49.69219E-06,-39.44762937E-03,+552.65837421E-03
-49.67917E-06,+18.45078575E-03,+536.22695516E-03
-49.66615E-06,+204.43919291E-03,+367.17072884E-03
-49.65313E-06,+87.28329567E-03,+529.59644691E-03
-49.64010E-06,+108.01666807E-03,+690.19236179E-03
-49.62708E-06,+156.22849583E-03,+779.75409831E-03
-49.61406E-06,+413.76013472E-03,+741.59130092E-03
-49.60104E-06,+485.62812041E-03,+620.99162990E-03
-49.58802E-06,+279.50823491E-03,+669.22343285E-03
-49.57500E-06,+83.58600024E-03,+674.72754114E-03
-49.56198E-06,+250.73315074E-03,+840.51097632E-03
-49.54896E-06,+186.49619185E-03,+736.40378062E-03
-49.53594E-06,+260.42677339E-03,+708.49127308E-03
