x-axis,1,2
second,Volt,Ampere
-50.20000E-06,,
-50.18698E-06,,
-50.17396E-06,,
-50.16094E-06,-533.44452392E-03,+1.07097267292E+00
-50.14792E-06,-541.29640852E-03,+756.89728884E-03
-50.13490E-06,-609.45227443E-03,+945.35508231E-03
-50.12188E-06,-465.27936138E-03,+1.49687547691E+00
-50.10885E-06,-433.89066750E-03,+585.94379595E-03
-50.09583E-06,-438.27716994E-03,+274.52574088E-03
-50.08281E-06,-373.26230914E-03,+374.97961172E-03
-50.06979E-06,-197.05018927E-03,+329.76481691E-03
-50.05677E-06,-293.21529793E-03,+249.34744801E-03
-50.04375E-06,-410.01817444E-03,+706.75779201E-03
-50.03073E-06,-267.70471330E-03,+1.73321041940E+00
-50.01771E-06,-268.39191024E-03,+1.24660965795E+00
-50.00469E-06,-251.07630617E-03,+858.69439729E-03
-49.99167E-06,-279.69636273E-03,+504.25454737E-03
-49.97865E-06,-391.82454123E-03,+809.84939356E-03
-49.96563E-06,-388.95565104E-03,+1.01440141474E+00
-49.95260E-06,-318.28868962E-03,+877.47208509E-03
-49.93958E-06,-227.51286329E-03,+1.61652312262E+00
-49.92656E-06,-442.16090051E-03,+1.31310519575E+00
-49.91354E-06,-442.61266655E-03,+653.77302346E-03
-49.90052E-06,-303.20138758E-03,+1.30251155866E+00
-49.88750E-06,-334.67174106E-03,+1.30064218199E+00
-49.87448E-06,-260.77168764E-03,+931.45837723E-03
-49.86146E-06,-143.33789650E-03,+541.89434644E-03
-49.84844E-06,-127.36050482E-03,+1.60813957121E+00
-49.83542E-06,-241.42414146E-03,+1.46366690463E+00
-49.82240E-06,-481.73892159E-03,+808.29208218E-03
-49.80938E-06,-382.24285504E-03,+1.20949650048E+00
-49.79635E-06,-369.88336052E-03,+1.79354103430E+00
-49.78333E-06,-396.17423404E-03,+2.40545837652E+00
-49.77031E-06,-344.03407700E-03,+2.29180831435E+00
-49.75729E-06,-324.27371014E-03,+1.60577722181E+00
-49.74427E-06,-450.00122714E-03,+992.81111906E-03
-49.73125E-06,-404.89547930E-03,+519.23368185E-03
-49.71823E-06,-204.18472570E-03,+763.52000802E-03
-49.70521E-06,-263.77563025E-03,+345.53944153E-03
-49.69219E-06,-430.51008569E-03,+145.23472457E-03
-49.67917E-06,-260.00082102E-03,+1.16101381410E+00
-49.66615E-06,-231.39872957E-03,+1.19740133182E+00
-49.65313E-06,-259.86501482E-03,+21.10208238E-03
-49.64010E-06,-381.56897489E-03,-325.85473308E-03
-49.62708E-06,-387.33037374E-03,+448.54963472E-03
-49.61406E-06,-322.67720215E-03,+973.12738659E-03
-49.60104E-06,-298.50922697E-03,+991.76085098E-03
-49.58802E-06,-292.86667425E-03,+1.56157852367E+00
-49.57500E-06,-433.72722267E-03,+1.05495332079E+00
-49.56198E-06,-502.65420646E-03,+581.02110401E-03
-49.54896E-06,-476.88846699E-03,+198.66623396E-03
