x-axis,1,2
second,Volt,Ampere
-25.000000E-06,+48.688946292E-03,+249.126102737151E+00
-24.993490E-06,+1.367768875417E+00,+249.385209903810E+00
-24.986979E-06,+394.155788119E-03,+249.330236158663E+00
-24.980469E-06,+64.406786073E-03,+248.945533763555E+00
-24.973958E-06,+362.767345494E-03,+249.393059024548E+00
-24.967448E-06,+488.372373095E-03,+249.338117189461E+00
-24.960938E-06,+300.002520739E-03,+249.550075861982E+00
-24.954427E-06,+896.596250607E-03,+249.322423093778E+00
-24.947917E-06,+158.667844123E-03,+249.557938425147E+00
-24.941406E-06,+582.549761464E-03,+249.471568825197E+00
-24.934896E-06,+174.402518344E-03,+249.393066311097E+00
-24.928385E-06,+708.341726731E-03,+249.416641311947E+00
-24.921875E-06,+1.304726156766E+00,+249.550067570392E+00
-24.915365E-06,+33.024624956E-03,+249.393118070720E+00
-24.908854E-06,+221.522620067E-03,+249.659909782618E+00
-24.902344E-06,+645.490468431E-03,+249.157564422154E+00
-24.895833E-06,+928.029668826E-03,+249.385267065529E+00
-24.889323E-06,+707.950514438E-03,+249.605053627294E+00
-24.882813E-06,-343.858298129E-03,+249.581452746633E+00
-24.876302E-06,-202.357287192E-03,+249.400981136405E+00
-24.869792E-06,+488.498003247E-03,+249.620745964154E+00
-24.863281E-06,+833.912331670E-03,+249.565737921976E+00
-24.856771E-06,+975.329170406E-03,+249.377331385616E+00
-24.850260E-06,+1.352086714599E+00,+249.298905003388E+00
-24.843750E-06,+1.367259822041E+00,+249.471531889932E+00
-24.837240E-06,+1.628644522E-03,+249.346099603790E+00
-24.830729E-06,+127.598502084E-03,+249.714942197046E+00
-24.824219E-06,+1.069207307753E+00,+249.612762544783E+00
-24.817708E-06,+582.847756184E-03,+249.267501233885E+00
-24.811198E-06,+1.116127406273E+00,+249.416672468224E+00
-24.804688E-06,+252.804528322E-03,+249.534428123826E+00
-24.798177E-06,+190.347748700E-03,+249.605044456293E+00
-24.791667E-06,+849.568361416E-03,+249.573596716236E+00
-24.785156E-06,+849.535195056E-03,+249.463603999088E+00
-24.778646E-06,+786.873889547E-03,+249.228098718132E+00
-24.772135E-06,+1.006339717533E+00,+249.087006633339E+00
-24.765625E-06,+536.013588688E-03,+249.377273093225E+00
-24.759115E-06,+1.430087210612E+00,+249.228231383572E+00
-24.752604E-06,+566.475383312E-03,+249.322549477711E+00
-24.746094E-06,-139.253512287E-03,+249.573648098968E+00
-24.739583E-06,+661.769372471E-03,+249.565886668076E+00
-24.733073E-06,+1.665605305844E+00,+249.699353253800E+00
-24.726563E-06,+833.495490826E-03,+249.809005261976E+00
-24.720052E-06,+284.328148991E-03,+249.510865937252E+00
-24.713542E-06,+409.637694474E-03,+249.550020333455E+00
-24.707031E-06,+80.028141897E-03,+249.440184402737E+00
-24.700521E-06,-13.616574627E-03,+249.455905508902E+00
-24.694010E-06,+676.782427099E-03,+249.495105885740E+00
