x-axis,1,2
second,Volt,Ampere
-25.000000E-06,-211.208296008E-03,+193.936294876E-03
-24.993490E-06,-187.652014052E-03,+484.459040272E-03
-24.986979E-06,-124.848997731E-03,+963.392593454E-03
-24.980469E-06,-438.899883930E-03,+460.887054547E-03
-24.973958E-06,-242.584678138E-03,+272.471975336E-03
-24.967448E-06,+236.346990591E-03,+555.118463881E-03
-24.960938E-06,+299.101011153E-03,+570.818464180E-03
-24.954427E-06,-273.970482530E-03,+547.253136853E-03
-24.947917E-06,+189.204275441E-03,+437.343838126E-03
-24.941406E-06,-22.778518070E-03,+460.871225147E-03
-24.934896E-06,-109.114072249E-03,+288.220217614E-03
-24.928385E-06,+24.309924854E-03,+680.748114992E-03
-24.921875E-06,-171.984175071E-03,+696.371983419E-03
-24.915365E-06,-352.528525157E-03,+295.965065326E-03
-24.908854E-06,-297.563574121E-03,+84.078504512E-03
-24.902344E-06,-234.684425928E-03,+382.474617266E-03
-24.895833E-06,+94.968092161E-03,+782.727764052E-03
-24.889323E-06,-69.983420145E-03,+429.527506857E-03
-24.882813E-06,-462.412572223E-03,+570.843338950E-03
-24.876302E-06,-281.797743622E-03,+649.312058539E-03
-24.869792E-06,-30.713318572E-03,+563.041832039E-03
-24.863281E-06,-328.947745321E-03,+790.688444366E-03
-24.856771E-06,-218.999249987E-03,+845.665455896E-03
-24.850260E-06,-46.321357600E-03,+939.674248601E-03
-24.843750E-06,-46.291206364E-03,+453.062431688E-03
-24.837240E-06,+32.155402318E-03,+500.142331761E-03
-24.830729E-06,-69.938695811E-03,+468.695596746E-03
-24.824219E-06,-218.883670247E-03,+343.180771594E-03
-24.817708E-06,+189.196235111E-03,+484.476000343E-03
-24.811198E-06,+110.608166878E-03,+539.311677952E-03
-24.804688E-06,-116.923116969E-03,+319.722732417E-03
-24.798177E-06,+16.543343125E-03,+649.163061179E-03
-24.791667E-06,+118.481157345E-03,+296.061423653E-03
-24.785156E-06,-46.300628625E-03,+398.098611323E-03
-24.778646E-06,-7.186434071E-03,+429.531778282E-03
-24.772135E-06,-234.680028873E-03,+508.019844914E-03
-24.765625E-06,-85.643470056E-03,+531.661429744E-03
-24.759115E-06,-195.644227534E-03,+704.189068469E-03
-24.752604E-06,-430.923876737E-03,+515.657906998E-03
-24.746094E-06,-210.933919756E-03,+186.314815973E-03
-24.739583E-06,+228.264072139E-03,+555.217711701E-03
-24.733073E-06,-124.571103834E-03,+711.827884333E-03
-24.726563E-06,+283.399754552E-03,+217.628759917E-03
-24.720052E-06,+204.529772257E-03,+421.691326024E-03
-24.713542E-06,-383.902771575E-03,+500.110672963E-03
-24.707031E-06,-321.008547763E-03,+437.680024412E-03
-24.700521E-06,-148.215075637E-03,+908.053390195E-03
-24.694010E-06,+95.004399275E-03,+374.603511251E-03
-24.687500E-06,+87.074121458E-03,+476.599617861E-03
-24.680990E-06,-22.735301298E-03,+476.568838474E-03
